node_id,DC,BC,CC,CI,PR,KS,SAASP-fixed,SAASP-adaptive,SIR_influence
202,0.0009905894006934125,7.655514235000146e-06,0.26757670134517264,19782.0,0.00010292663043672868,4.0,0.07740378167963768,0.07740378167963768,
203,0.014115898959881128,1.6468476377937862e-05,0.2620546433902265,226856.0,0.0006010225402459133,21.0,0.275856647193779,0.275856647193779,
204,0.005448241703813769,2.729575812106239e-06,0.26146076146076147,120540.0,0.0002962826897902639,15.0,0.2651258247657689,0.2651258247657689,
205,0.0004952947003467063,0.0,0.26112260734609416,6227.0,8.219518722798913e-05,2.0,0.04191437792436439,0.04191437792436439,
206,0.0009905894006934125,1.6358507153718312e-07,0.26115638339154057,18597.0,9.395375113592259e-05,4.0,0.1049436862950652,0.1049436862950652,
207,0.0007429420505200594,0.0,0.2611394942766604,12164.0,7.058161753737582e-05,3.0,0.07597217411774276,0.07597217411774276,
208,0.001733531451213472,1.8607645913792854e-08,0.2612070638463031,35586.0,0.00010922841949088753,7.0,0.20564965716548475,0.20564965716548475,
209,0.00024764735017335313,0.0,0.26110572259941806,0.0,5.2591423276218314e-05,1.0,0.008645493299018635,0.008645493299018635,
210,0.00024764735017335313,0.0,0.26110572259941806,0.0,5.2591423276218314e-05,1.0,0.011181882026898588,0.011181882026898588,
211,0.007429420505200594,2.256933560691282e-06,0.26159626846333245,148915.0,0.00032880769401620797,21.0,0.2679221174112211,0.2679221174112211,2641.5
212,0.004457652303120356,8.259734640887314e-07,0.2613930605903677,92650.0,0.00021432815128277834,15.0,0.2662699427748161,0.2662699427748161,
213,0.009658246656760773,0.0004681297730936088,0.2751243442120324,628862.0,0.00044529886849428447,19.0,0.28971150216318997,0.28971150216318997,
214,0.004210004952947003,1.8705660814077714e-06,0.2613761408505405,95776.0,0.0003403575506892807,9.0,0.2648771949379069,0.2648771949379069,
215,0.00024764735017335313,0.0,0.26110572259941806,0.0,5.2591423276218314e-05,1.0,0.013004235209114163,0.013004235209114163,
216,0.0004952947003467063,0.0,0.26112260734609416,6224.0,7.316135797264995e-05,2.0,0.04228627716229697,0.04228627716229697,
217,0.001981178801386825,3.177245113002008e-05,0.27906012439530065,48944.0,0.00015475317259206118,7.0,0.23064081072739043,0.23064081072739043,
218,0.002228826151560178,0.0,0.2612408617454875,49256.0,0.00021693170124186377,9.0,0.11613334938834852,0.11613334938834852,
219,0.0014858841010401188,2.453776073057747e-07,0.26119016817593793,31010.0,0.0001871288407649585,5.0,0.11170408975228885,0.11170408975228885,
220,0.0009905894006934125,0.0,0.26115638339154057,18543.0,0.00010976491449644481,4.0,0.07472389702635007,0.07472389702635007,
221,0.001981178801386825,4.898257539778154e-08,0.2612239617026782,41223.0,0.00012002945878746593,8.0,0.22961404513048164,0.22961404513048164,
222,0.0027241208519068845,5.93316769541078e-07,0.2612746683921061,58610.0,0.0001597196367977622,10.0,0.26400124959500765,0.26400124959500765,
223,0.006686478454680535,1.1271584511988172e-06,0.261545436880627,129974.0,0.0002889286561887119,21.0,0.2672031598433559,0.2672031598433559,
224,0.006934125804853888,2.9643732800200658e-06,0.2615623785464438,137727.0,0.00031577258923565563,19.0,0.2702868682089033,0.2702868682089033,
225,0.0024764735017335313,1.4547386718842358e-07,0.26125776397515527,55188.0,0.0002356740824566413,7.0,0.23508566134760756,0.23508566134760756,
226,0.003467062902426944,3.0672643513523615e-07,0.26132539477090344,78221.0,0.0002702688049305354,10.0,0.2654669224037352,0.2654669224037352,
227,0.003714710252600297,1.5809328699272056e-06,0.2613423079412336,85176.0,0.00034158982143158703,7.0,0.26304820617769514,0.26304820617769514,
228,0.0007429420505200594,0.0,0.2611394942766604,12420.0,8.191472452896019e-05,3.0,0.07134605149407286,0.07134605149407286,
229,0.0014858841010401188,2.810465326785439e-07,0.26119016817593793,30405.0,0.00011381076457556984,5.0,0.13927323887111465,0.13927323887111465,611.6
230,0.002228826151560178,1.5233859786900177e-06,0.2612408617454875,49272.0,0.00025568030168036726,4.0,0.2610727193576069,0.2610727193576069,
231,0.005200594353640416,2.8865793589644363e-06,0.2614438329556491,109700.0,0.00026583921687860527,15.0,0.26813658389501416,0.26813658389501416,
232,0.006191183754333828,1.3245464993391094e-06,0.2615115601321158,123600.0,0.0002807639719424711,18.0,0.2665044345038249,0.2665044345038249,
233,0.0004952947003467063,0.0,0.26112260734609416,6230.0,9.172093610965165e-05,2.0,0.011633469118741377,0.011633469118741377,
234,0.0004952947003467063,0.0,0.26112260734609416,6173.0,6.156088050173824e-05,2.0,0.0435076943061735,0.0435076943061735,
235,0.0012382367508667657,3.9873861187188394e-08,0.2611732746911584,24316.0,9.539300445966986e-05,5.0,0.1354015067553863,0.1354015067553863,
236,0.009162951956414065,8.01595841612901e-06,0.26171495236243436,176400.0,0.00041031916579837934,19.0,0.27200795780706793,0.27200795780706793,
237,0.001733531451213472,9.201660273966552e-08,0.2612070638463031,36576.0,0.00014051490911703464,7.0,0.1408492839900412,0.1408492839900412,
238,0.005695889053987122,1.5156979955809631e-06,0.2614776921582594,118228.0,0.0002629615278805077,18.0,0.2662897622329146,0.2662897622329146,
239,0.014611193660227836,1.8449221399712053e-05,0.26208866099824757,231826.0,0.0006249254018258981,21.0,0.27627953359880175,0.27627953359880175,
240,0.0007429420505200594,6.134440182644368e-08,0.2611394942766604,12408.0,8.5221027342802e-05,3.0,0.07263417113294295,0.07263417113294295,
241,0.0004952947003467063,0.0,0.26112260734609416,6228.0,8.584029528609231e-05,2.0,0.03988434094278841,0.03988434094278841,
242,0.005943536404160475,3.4113860859848286e-06,0.26149462504856885,130962.0,0.00031696122939207466,15.0,0.26728087749417195,0.26728087749417195,
243,0.001981178801386825,4.675806628104484e-07,0.2612239617026782,42945.0,0.00019283583150295113,6.0,0.23105653197711962,0.23105653197711962,
244,0.0004952947003467063,0.0,0.26112260734609416,6230.0,9.172093610965165e-05,2.0,0.012525991358925924,0.012525991358925924,
245,0.0012382367508667657,1.8403320547933104e-07,0.2611732746911584,24764.0,0.0001492859868693686,5.0,0.13823280383970393,0.13823280383970393,
246,0.003467062902426944,3.8221640264939955e-05,0.2746565093184601,225004.0,0.00018008523286646146,12.0,0.2884971636316639,0.2884971636316639,
247,0.0007429420505200594,6.134440182644368e-08,0.2611394942766604,12430.0,8.422336345097661e-05,3.0,0.07216006207772749,0.07216006207772749,
248,0.005200594353640416,2.118816268883605e-06,0.2614438329556491,107440.0,0.0002488185997176479,17.0,0.26809769392265625,0.26809769392265625,
249,0.005943536404160475,3.218483170457865e-06,0.26149462504856885,131031.0,0.00032177434292800835,15.0,0.26674812080720234,0.26674812080720234,
250,0.0012382367508667657,2.1706480646280067e-08,0.2611732746911584,24120.0,8.991070265063983e-05,5.0,0.13425267334579194,0.13425267334579194,
251,0.003467062902426944,3.939186945855204e-07,0.26132539477090344,77324.0,0.00021865772909244487,10.0,0.26399980721606214,0.26399980721606214,
252,0.016097077761267953,1.9885434414856687e-05,0.2621907668333225,243456.0,0.000669817854966544,21.0,0.2804211860682779,0.2804211860682779,
253,0.0007429420505200594,4.089626788429578e-08,0.2611394942766604,12440.0,0.00010958436029004845,3.0,0.04279486581808433,0.04279486581808433,
254,0.004210004952947003,1.336121791007707e-07,0.2613761408505405,94400.0,0.00024026832100846923,15.0,0.2651115023095534,0.2651115023095534,
255,0.0004952947003467063,0.0,0.26112260734609416,6228.0,8.584029528609231e-05,2.0,0.04050986025723035,0.04050986025723035,
256,0.0004952947003467063,0.0,0.26112260734609416,6230.0,9.172093610965165e-05,2.0,0.012907684180628865,0.012907684180628865,
257,0.004457652303120356,1.6670647168345513e-06,0.2613930605903677,95166.0,0.00022446583496597443,13.0,0.264401563091314,0.264401563091314,
258,0.003714710252600297,9.040758002319433e-07,0.2613423079412336,81102.0,0.00019198419452430546,12.0,0.26769882573172027,0.26769882573172027,
259,0.001981178801386825,2.7604980821899654e-07,0.2612239617026782,43344.0,0.00023737300152657922,5.0,0.11495309615441732,0.11495309615441732,
260,0.001981178801386825,8.209925777772379e-07,0.2612239617026782,42301.0,0.00015875277218372559,6.0,0.22898580485036488,0.22898580485036488,
261,0.009410599306587419,7.001409919657162e-06,0.2617319159968888,182262.0,0.0004123223841742483,21.0,0.2707425589488103,0.2707425589488103,
262,0.0009905894006934125,0.0,0.26115638339154057,18543.0,0.00010976491449644481,4.0,0.07405193646620274,0.07405193646620274,
263,0.001733531451213472,2.044813394214789e-08,0.2612070638463031,36990.0,0.00017463608200791601,6.0,0.1409974445158764,0.1409974445158764,
264,0.0012382367508667657,0.0,0.2611732746911584,24812.0,0.000155723211962933,5.0,0.10576095590612364,0.10576095590612364,
265,0.006686478454680535,2.4201423687344422e-06,0.261545436880627,134680.0,0.00030010243262024953,21.0,0.26722343145017374,0.26722343145017374,
266,0.004457652303120356,1.8266335754532783e-07,0.2613930605903677,99994.0,0.0002522370411412988,15.0,0.2637682857258768,0.2637682857258768,
267,0.0004952947003467063,0.0,0.26112260734609416,6215.0,7.290199927340598e-05,2.0,0.04069638626952685,0.04069638626952685,
268,0.0027241208519068845,3.4861290842166826e-08,0.2612746683921061,58190.0,0.0001449621778096831,11.0,0.2608054696452187,0.2608054696452187,
269,0.0014858841010401188,0.0001018518468952855,0.2917840884456969,38460.0,0.00013635950097119323,5.0,0.1677697764546389,0.1677697764546389,
270,0.0009905894006934125,4.089626788429578e-08,0.26115638339154057,18309.0,9.478365173272161e-05,3.0,0.104098974724301,0.104098974724301,289.0
271,0.018078256562654778,2.7494830859865e-05,0.2623270317676866,257040.0,0.0007457889296014826,21.0,0.28058752142933135,0.28058752142933135,
272,0.01114413075780089,1.899166953524329e-05,0.2618507230400104,203588.0,0.0005026915251136312,21.0,0.27326218566371135,0.27326218566371135,
273,0.002228826151560178,0.0,0.2612408617454875,49256.0,0.00021693170124186377,9.0,0.11732539262528126,0.11732539262528126,
274,0.003467062902426944,7.208704762316491e-07,0.26132539477090344,75114.0,0.00018391243030319894,12.0,0.2634890909632725,0.2634890909632725,
275,0.0024764735017335313,1.8403320547933104e-07,0.26125776397515527,55377.0,0.00023849264701222462,9.0,0.23555815186700385,0.23555815186700385,
276,0.004457652303120356,4.638049817097346e-07,0.2613930605903677,92004.0,0.0002129760795089638,16.0,0.2634760187880392,0.2634760187880392,
277,0.016097077761267953,3.9269846373356606e-05,0.2621907668333225,248896.0,0.0007191102550992674,21.0,0.27764206683164605,0.27764206683164605,
278,0.0024764735017335313,2.1791868458346184e-07,0.26125776397515527,55224.0,0.00023782844021431936,7.0,0.2323510968003716,0.2323510968003716,
279,0.0004952947003467063,0.0,0.26112260734609416,6218.0,7.048157833547912e-05,2.0,0.04084022764667952,0.04084022764667952,
280,0.010648836057454186,1.0287622955860242e-05,0.261816767165921,190554.0,0.0004836864849742454,21.0,0.27296394175669686,0.27296394175669686,
281,0.00396235760277365,5.748404199433516e-07,0.2613592233009709,88365.0,0.00024104410648168712,11.0,0.2645787638729259,0.2645787638729259,
282,0.0004952947003467063,0.0,0.26112260734609416,6230.0,9.172093610965165e-05,2.0,0.011039680088955709,0.011039680088955709,
283,0.0012382367508667657,1.3399541889148678e-07,0.2611732746911584,24428.0,0.00010627204653971693,4.0,0.13664022735459838,0.13664022735459838,
284,0.00396235760277365,6.987344582641576e-07,0.2613592233009709,88590.0,0.00024277707976167883,11.0,0.26249492948679914,0.26249492948679914,
285,0.011639425458147598,0.0004989860040731102,0.27527438816551913,733056.0,0.000510882040171271,21.0,0.28997126387829775,0.28997126387829775,
286,0.0004952947003467063,0.0,0.26112260734609416,6229.0,8.314465270209088e-05,2.0,0.04430779348138918,0.04430779348138918,
287,0.00024764735017335313,0.0,0.26110572259941806,0.0,5.2591423276218314e-05,1.0,0.01263757075565117,0.01263757075565117,
288,0.0009905894006934125,3.83402511415273e-09,0.26115638339154057,18180.0,8.052346987960624e-05,4.0,0.10683924363140829,0.10683924363140829,
289,0.0009905894006934125,1.7526971950412477e-08,0.26115638339154057,18549.0,0.00010767448184671684,4.0,0.10533047412576102,0.10533047412576102,
290,0.003467062902426944,1.4907419318717998e-07,0.26132539477090344,72137.0,0.0001737107167067809,13.0,0.2645890217788611,0.2645890217788611,
291,0.008915304606240713,9.229964800365197e-06,0.26169799092676604,173810.0,0.0004084713051094272,19.0,0.27062609450889363,0.27062609450889363,
292,0.00024764735017335313,0.0,0.26110572259941806,0.0,5.2591423276218314e-05,1.0,0.01016882497822512,0.01016882497822512,
293,0.0007429420505200594,0.0,0.2611394942766604,12424.0,0.00010075548047141475,3.0,0.07386205959638736,0.07386205959638736,
294,0.0007429420505200594,3.067220091322184e-08,0.2611394942766604,12322.0,7.90610085730714e-05,3.0,0.07189176655651022,0.07189176655651022,
295,0.0024764735017335313,4.1118719597055974e-07,0.26125776397515527,53244.0,0.0001406410799775113,10.0,0.2622607119020286,0.2622607119020286,
296,0.001733531451213472,2.044813394214789e-08,0.2612070638463031,36990.0,0.00017463608200791601,6.0,0.1410912391690077,0.1410912391690077,
297,0.006191183754333828,9.340158851641771e-07,0.2615115601321158,119424.0,0.0002753673376623998,21.0,0.26572510539459493,0.26572510539459493,
298,0.0027241208519068845,3.593914450438114e-08,0.2612746683921061,57870.0,0.00014487530515684444,11.0,0.260794818451429,0.260794818451429,1164.0
299,0.004952947003467063,1.53427173311225e-06,0.26142690664249646,111359.0,0.000280117245998315,15.0,0.2644562240680861,0.2644562240680861,
300,0.001733531451213472,1.0340913450743362e-07,0.2612070638463031,36618.0,0.00012385035572036357,7.0,0.20291719015389928,0.20291719015389928,
301,0.0007429420505200594,6.134440182644368e-08,0.2611394942766604,12408.0,9.758455452199637e-05,2.0,0.07175813834257684,0.07175813834257684,
302,0.004952947003467063,6.997200950900403e-07,0.26142690664249646,110333.0,0.0002731257396115444,15.0,0.2654144549144907,0.2654144549144907,
303,0.005200594353640416,1.5247734425165751e-06,0.2614438329556491,108940.0,0.00025127936770103176,14.0,0.2650968211847002,0.2650968211847002,
304,0.013620604259534423,0.0005888931717860166,0.2754245958665848,849420.0,0.0005761262087429728,21.0,0.2923518737799382,0.2923518737799382,
305,0.0004952947003467063,0.0,0.26112260734609416,6206.0,6.940001972682072e-05,2.0,0.04034928157184235,0.04034928157184235,604.3
306,0.002228826151560178,0.0,0.2612408617454875,49256.0,0.00021693170124186377,9.0,0.11716058950807044,0.11716058950807044,
307,0.0009905894006934125,1.2268880365288735e-07,0.26115638339154057,18528.0,0.0001153270298127361,3.0,0.1042798200304641,0.1042798200304641,
308,0.005943536404160475,0.00017783846963577123,0.2748434522188946,388516.0,0.0002763233517743509,16.0,0.2844148938607154,0.2844148938607154,
309,0.0024764735017335313,0.0,0.26125776397515527,54846.0,0.00017163123516383193,10.0,0.2348048615655912,0.2348048615655912,
310,0.0032194155522535907,1.208436029947745e-06,0.2613084837895554,73104.0,0.00027489005162653965,7.0,0.2644703472131468,0.2644703472131468,
311,0.001733531451213472,2.4748256227040756e-07,0.2612070638463031,36330.0,0.00011389444868967978,7.0,0.17481533550802572,0.17481533550802572,
312,0.0064388311045071814,6.447982662426986e-06,0.26152849740932643,147775.0,0.0005120800953935762,10.0,0.26816578476229574,0.26816578476229574,
313,0.009162951956414065,7.857715802639878e-06,0.26171495236243436,174420.0,0.00040923994446675024,21.0,0.26943419124195483,0.26943419124195483,
314,0.0032194155522535907,1.0265340324085558e-06,0.2613084837895554,70056.0,0.0001724333430201253,11.0,0.26190032237190597,0.26190032237190597,
315,0.013868251609707775,0.0006570659523591639,0.27544338335607094,868560.0,0.0006036352914088951,21.0,0.29825279714468067,0.29825279714468067,2297.3
316,0.0004952947003467063,0.0,0.26112260734609416,6219.0,6.581490012111381e-05,2.0,0.04112730467924934,0.04112730467924934,
317,0.001733531451213472,3.958174498801485e-07,0.2612070638463031,36522.0,0.00011894544687680498,7.0,0.1976051443843741,0.1976051443843741,
318,0.0027241208519068845,2.63383594554278e-07,0.2612746683921061,58460.0,0.00014689588991789368,11.0,0.26188639390165314,0.26188639390165314,1730.9
319,0.001981178801386825,3.312597698627958e-07,0.2612239617026782,43260.0,0.00022888063692828091,5.0,0.17092473730492724,0.17092473730492724,
320,0.005200594353640416,4.218458884271146e-06,0.2614438329556491,117560.0,0.00030790524961180586,11.0,0.2671738449800172,0.2671738449800172,
321,0.0007429420505200594,0.0,0.2611394942766604,12406.0,9.264483661467496e-05,3.0,0.07174821754528543,0.07174821754528543,
